25.6	363.756744	0.17860614	0.0
2051.84	364.578682	0.18205239	4.436000000000023e-05
18752.0	373.368423	0.19998202	0.0014705999999999
32680.96	382.861992	0.21783573	0.0029152819999999
41967.36	390.70967259459456	0.2349755205518018	0.0039999279887386
49739.52	399.897789	0.25456034	0.0051848889999999
54408.96	409.664734	0.27748476	0.006801924
57845.76	422.416229	0.31643079	0.0094512089999999
59406.848000000005	431.6071088233577	0.3680698227737228	0.0131906785562043
60103.00745762712	437.794511657697	0.4035977056141882	0.0163214628008037
60241.1606779661	439.3979107448891	0.4196120405853576	0.0172056222696138
60379.31389830508	441.2714983929768	0.435569004488988	0.0181729082382015
60517.46711864407	443.36293562263927	0.451609313490315	0.0192104969831718
60655.62033898305	446.1019550473365	0.471658730207021	0.0205522307284502
60793.77355932204	449.7376604044008	0.4943336460526314	0.0218516768224798
60931.926779661015	455.3478314465223	0.5260652299999989	0.0230721643547632
61070.08	470.676804	0.58962606	0.02455
