times,Y_label,gas_v,mole
30451.475,0.0027261572178176115,0.0016675269319995202,35.41269302368164
30666.957,0.0027525101046756892,0.0016887445207557925,35.38999605178833
30881.654,0.002778766969159217,0.0017099119724619614,35.3673791885376
31095.564,0.002804927572406567,0.0017310285109079873,35.344850063323975
31308.688,0.002830991914417739,0.0017520943715863613,35.3223991394043
31521.016,0.0028569590397462203,0.0017735683102235295,35.30027437210083
31732.549,0.002882828948392011,0.0017979030726743557,35.279672622680664
31943.285,0.002908601401493482,0.0018221734605541554,35.25916624069214
32153.223,0.0029342761601890057,0.001846379026004715,35.2387580871582
32362.355,0.0029598525078936974,0.0018705190799944797,35.21843767166138
32570.691,0.00298533140005407,0.0018945939198381696,35.19821214675903
32778.22,0.003010711403500354,0.0019186014757383706,35.17808818817139
32984.934,0.0030359920405092933,0.0019425419048640803,35.15805435180664
33190.844,0.0030611742665274002,0.0019664155294682253,35.138110637664795
33395.94,0.0030862571261081623,0.001990220561821422,35.11826944351196
33600.23,0.003111241096974836,0.0020140138573089507,35.09868764877319
33803.7,0.0031361247459576517,0.0020378988375386923,35.07967710494995
34006.348,0.003160908073056609,0.002061711561281856,35.06076908111572
34208.188,0.0031855925114414787,0.002085453764037097,35.04195690155029
34409.203,0.0032101761502192332,0.002109123355499334,35.02323865890503
34609.4,0.0032346594671131303,0.0021327198647978773,35.004624366760254
34808.77,0.0032590419843999126,0.0021562425534272923,34.98611068725586
35007.312,0.003283323224356324,0.0021796914368645776,34.96768808364868
35205.04,0.0033075046201521347,0.0022030665983559373,34.94937181472778
35401.93,0.003331583783171061,0.0022263658624115243,34.93115472793579
35598.004,0.0033555631020293856,0.0022495915527469337,34.913031578063965
35793.242,0.0033794401881108273,0.0022773159305761407,34.89750576019287
35987.652,0.003403215996861897,0.0023050715674688867,34.882161140441895
36181.23,0.003437853046553183,0.002332558481626518,34.86948585510254
36373.984,0.0034726527525354364,0.002359940314971959,34.856985092163086
36565.9,0.0035073008334941575,0.002387219183067706,34.84458255767822
36756.977,0.003541797994662014,0.002414395206983002,34.8322811126709
36947.23,0.0035761463517370094,0.0024414698304964185,34.820080280303955
37136.64,0.003610342378555805,0.0024684400048111334,34.807979106903076
37325.223,0.0036443888960490715,0.002495308083010827,34.79596996307373
37512.965,0.003678283788518806,0.002522071613459359,34.78405952453613
37699.88,0.003712029171663011,0.002548912411681117,34.77252006530762
37885.95,0.0037456222245510168,0.0025762880762753115,34.76201772689819
38071.18,0.0037790636524154906,0.0026035524788626317,34.751617431640625
38255.58,0.0038123548657217677,0.0026307073877244787,34.74130630493164
38439.14,0.0038454951592371803,0.002657751420991989,34.73109197616577
38621.863,0.003878483827729061,0.002684683412332496,34.72097730636597
38803.75,0.003911321576430078,0.0027115041534444806,34.71095418930054
38984.793,0.003944006994874894,0.002738212606140268,34.70102071762085
39165.004,0.003976542198761514,0.002764813346742603,34.691133975982666
39344.38,0.00400892648285727,0.0027913019637587928,34.68134069442749
39522.906,0.004041157731464158,0.002817676111444862,34.67164421081543
39700.61,0.004073240175978186,0.0028439399727709963,34.66203165054321
39877.465,0.004105169585003345,0.002874499489401716,34.65559673309326
40053.484,0.004136948074237641,0.0029052953846900598,34.64951467514038
40228.67,0.004168576348913739,0.002935952145851788,34.64351177215576
40403.023,0.0042000537037989736,0.0029664677396519057,34.637600898742676
40576.54,0.004231380138893343,0.0029968433934678303,34.631765365600586
40749.215,0.0042625549489641815,0.0030270765776531086,34.62601900100708
40921.05,0.004293578134011487,0.0030571681666039232,34.62035655975342
41092.062,0.004324452514965931,0.0030871206557688885,34.61476802825928
41262.234,0.004355175270896844,0.003116930733605605,34.60926294326782
41431.574,0.0043857478122695595,0.0031465994272511983,34.603840351104736
41600.086,0.004416170844316746,0.00317612740692995,34.59849739074707
41767.758,0.004458449063847555,0.003208715221944073,34.55870342254639
41934.6,0.0045104030167098155,0.0032511695805217786,34.49513387680054
42100.617,0.00456209909735802,0.0032936842537281,34.43182373046875
42265.8,0.004613536089413799,0.003336152117780561,34.368722915649414
42430.156,0.004664715209255522,0.003378577456595685,34.30577993392944
42593.684,0.004715636456883187,0.00342095445211935,34.243048667907715
42756.387,0.004766301048675163,0.003463281722201041,34.18054008483887
42918.26,0.0048167077682530835,0.0035055562859318437,34.11826229095459
43079.312,0.004866857831995314,0.003547778709009573,34.05621147155762
43239.543,0.0049167524562802245,0.003589946670633792,33.99440288543701
43398.95,0.004966390424729446,0.0036320590906812372,33.93282890319824
43557.535,0.0050157729537213475,0.003674113451752362,33.871509075164795
43715.297,0.00506489882687756,0.0037161084344885615,33.81043815612793
43872.246,0.005113771693333188,0.0037594335477372817,33.75101327896118
44028.37,0.0051623879039531285,0.0038059645170772085,33.695176124572754
44183.688,0.005210752324250852,0.0038524048504180505,33.63965034484863
44338.188,0.005258862521469623,0.0038987510795075956,33.584439754486084
44491.87,0.005306718495609442,0.003945000843286518,33.529544830322266
44644.75,0.005354323895805413,0.0039911553144671,33.47496843338013
44796.816,0.0054016762893008,0.004037210659161737,33.420708656311035
44948.07,0.0054487756760956026,0.004083163879817461,33.3667778968811
45098.52,0.005495624488946558,0.004129016143195631,33.31316804885864
45248.164,0.005542222727853666,0.0041747635673523055,33.2598934173584
45397.008,0.005588571609195293,0.004220406957095928,33.20694160461426
45545.047,0.005634669916593073,0.004265941814788707,33.15432596206665
45692.29,0.005680520082803742,0.0043113693359350305,33.102038860321045
45838.73,0.005737621081770194,0.004367309798504277,33.04878854751587
