61070.08	470.676804	0.58336077	0.02455
61072.64	471.510727	0.58962606	0.02457
61075.2	472.379318	0.59026369	0.02457
61077.76	473.355316	0.59095163	0.02458
61080.32	474.340134	0.59095163	0.02462
61082.88	475.391374	0.59439312	0.02473
61085.44	476.442614	0.59550615	0.02477
61086.3744	478.545094	0.60157885	0.0260540550512999
61086.848	479.596334	0.60268235	0.0286594733168818
61087.3088	480.647574	0.60735832	0.0317419488108657
61087.7824	484.13	0.80501406	0.0352651100012883
61088.0128	495.0173	0.90217714	0.0391925853561862
61088.2432	506.50945	0.991658257	0.0434880033435962
61088.4736	517.39675	1.250267926	0.0481149924315549
61088.7168	528.28405	1.366858734	0.0530371810880991
61088.9472	539.17135	1.503121325	0.0582181977812654
61089.1776	547.431	1.637765326	0.0636216709790906
61089.408	552.4998	1.782906127	0.0692112291496113
61089.6512	557.5686	1.926776753	0.0749505007608643
61089.8816	562.6374	2.08184572	0.0808031142808861
61090.18277647059	564.2110470588258	2.171780758235422	0.0867326981777136
61090.48395294118	565.7846941176515	2.261715796470844	0.0927028809193801
61090.785129411765	567.3583411764773	2.3516508347062657	0.0986772909739323
61091.08630588235	568.8647847058844	2.441229642353068	0.1046195568093968
61091.38748235294	570.3264258823467	2.5305709629407955	0.1104933068938138
61091.68865882353	571.7880670588089	2.619912283528523	0.1162621696952198
61091.98983529412	573.1504882352804	2.7032840352932723	0.1218897736816516
61092.291011764704	574.1160294117524	2.762777511763945	0.127339747321146
61092.5921882353	575.0815705882476	2.822270988236056	0.1325757190817395
61092.89336470589	576.0471117647196	2.881764464706728	0.1375613174314689
61093.19454117648	577.0126529411916	2.909821992941492	0.1422601708383709
61093.49571764706	577.9781941176635	2.9300205341179915	0.1466359077704821
61093.79689411765	578.9437352941354	2.950219075294491	0.1506521566958392
61094.09807058824	579.9307329411938	2.9623382	0.1542725460824791
61094.39924705883	580.9499152941293	2.9623382	0.1574607043984383
61094.700423529415	581.9690976470646	2.9623382	0.1601802601117536
61095.0016	582.98828	2.9623382	0.1623948416904616
61096.0256	586.27112	2.9623382	0.16454
