20.0	378.086798	0.212521754	0.0
3005.0	379.876059	0.217091456	0.00031641800000000234
5939.0	381.50321	0.22668631	0.0005719770000000013
8822.0	383.034743	0.231043468	0.0008235940000000004
11654.0	384.462683	0.232303551	0.0011072530000000025
14436.0	385.800345	0.232713458	0.0013608960000000003
17168.0	387.029906	0.235764986	0.0016115369999999997
19848.0	388.284193	0.245466113	0.001850919000000003
22478.0	389.029143	0.242475312	0.0020897170000000014
25057.0	390.306883	0.245997474	0.0023593550000000005
27586.0	393.130606	0.254559971	0.002674625
30064.0	393.839323	0.257763316	0.0029653609999999997
32491.0	394.783644	0.257808861	0.0032384130000000025
34867.0	397.382117	0.268511983	0.003696307000000003
37193.0	398.519606	0.273020957	0.004302014
39468.0	399.385115	0.279017741	0.004797036000000001
41693.0	400.624213	0.285819157	0.005201667
43867.0	403.059683	0.291831123	0.005718125000000001
45990.0	403.684088	0.296476733	0.0061407920000000026
48062.0	404.498679	0.301061616	0.006521528000000002
50084.0	406.074774	0.310656471	0.006987343
52055.0	408.099463	0.313465092	0.0075205270000000025
53975.0	408.717612	0.31879388	0.00799091
55845.0	409.514655	0.329481819	0.008558343000000003
57664.0	410.298178	0.33352016	0.009086318000000003
59432.0	411.879309	0.344936822	0.009660698000000002
61150.0	413.256812	0.351115787	0.010276286999999999
62817.0	413.85372	0.36244136	0.010897090000000002
64434.0	414.661002	0.364096168	0.011571576000000004
65999.0	415.504462	0.373144481	0.012243811000000004
67514.0	416.357336	0.382040976	0.012909323000000004
68978.0	417.226309	0.389768477	0.013563751000000002
70392.0	418.10372	0.399211515	0.014276818
71755.0	418.984015	0.407166742	0.014875786999999998
73067.0	419.870291	0.41923622	0.015656016
74329.0	420.758612	0.424823097	0.016311729
75540.0	421.653876	0.430880608	0.017027331000000003
76700.0	422.547644	0.443147448	0.017707212000000003
77810.0	423.456335	0.451467037	0.018356916000000004
78869.0	424.365164	0.454655201	0.019052604000000004
79877.0	425.281165	0.468576849	0.019704578000000004
80834.0	426.221426	0.475287175	0.020305662999999998
81741.0	427.165442	0.482938768	0.020930908
82597.0	428.156577	0.493778525	0.021571906
83403.0	429.162558	0.501840024	0.022170614
84158.0	430.214285	0.511207153	0.022793048
84862.0	431.265646	0.516581486	0.023404313
85515.0	432.391058	0.525766434	0.02403987
86118.0	433.520697	0.536044467	0.024633571000000003
86670.0	434.814139	0.542511885	0.025158884000000003
87172.0	436.184531	0.549632117	0.025712928
87622.0	437.648352	0.561003235	0.02635604
88022.0	439.347906	0.571615265	0.026965807000000005
88372.0	441.236685	0.579464221	0.027669794
88671.0	443.513373	0.592292785	0.028339656
88919.0	446.267035	0.605030258	0.028973284
89116.0	449.897726	0.617008645	0.0296471
89263.0	454.616888	0.629700573	0.030330487
89359.0	461.479041	0.651091633	0.031030923
89379.0	464.542258	0.656906237	0.031263329000000006
89404.0	471.990912	0.674395592	0.031696777999999995
89405.0	472.574698	0.676809488	0.03170329300000001
89406.0	473.224524	0.675397587	0.031709973
89407.0	473.925497	0.677659665	0.03171681900000001
89408.0	474.697226	0.678175844	0.03172383100000001
89409.0	475.606818	0.68418781	0.031724563
89410.0	476.678259	0.686343616	0.031731010000000004
89411.0	478.033408	0.682593728	0.031738356999999995
89412.0	481.072668	0.689030782	0.03174587300000001
89413.0	488.105414	0.694982021	0.031749771999999996
