20.0	364.129546	0.17099177	0.0
1649.0	365.145773	0.17353749	0.0002984899999999985
3251.0	366.184477	0.1763743	0.00045479999999999826
4826.0	367.20426	0.17786148	0.0006093599999999998
6373.0	368.219832	0.17834107	0.0007615599999999979
7892.0	369.229933	0.18039441	0.0008971800000000009
9384.0	370.228491	0.1832244	0.0010236700000000008
10848.0	371.210997	0.18423394	0.0011689299999999986
12285.0	372.183218	0.18701996	0.0013385999999999988
13695.0	373.140814	0.18929944	0.0014664199999999995
15077.0	374.099249	0.18979386	0.0015910799999999982
16431.0	375.045668	0.19451065	0.0017123199999999998
17758.0	375.989165	0.19432082	0.0018345500000000008
19057.0	376.909941	0.19499888	0.001964790000000001
20329.0	377.859702	0.20175086	0.00215657
21573.0	378.782278	0.20132726	0.002290399999999998
22790.0	379.702605	0.19968924	0.002425089999999998
23979.0	380.632628	0.20384392	0.0025629199999999998
25141.0	381.550345	0.20542394	0.0026957100000000005
26275.0	382.461996	0.20712729	0.0028573
27382.0	383.375861	0.21024256	0.003004139999999999
28461.0	384.293127	0.21204106	0.0031365099999999986
29513.0	385.20275	0.21207458	0.003265250000000001
30537.0	386.116042	0.2202743	0.003445440000000001
31534.0	387.038176	0.21742421	0.003610160000000001
32503.0	387.984885	0.2201397	0.0037517999999999996
33445.0	388.927855	0.21984373	0.0038941899999999988
34359.0	389.871489	0.22362664	0.0040395299999999995
35245.0	390.815443	0.22552249	0.004182160000000001
36105.0	391.784354	0.22986228	0.00432782
36936.0	392.758727	0.23005595	0.004488909999999999
37740.0	393.74938	0.23305712	0.00464639
38517.0	394.747954	0.23810727	0.004828059999999999
39266.0	395.779005	0.23775017	0.005006110000000001
39987.0	396.814909	0.23951725	0.005219680000000001
40681.0	397.864668	0.24498462	0.005421510000000001
41348.0	398.926726	0.246548	0.0056538000000000005
41987.0	400.020026	0.24933773	0.00592318
42599.0	401.122908	0.25522666	0.0062291099999999995
43183.0	402.196753	0.25587431	0.006578830000000001
43739.0	403.307852	0.26266978	0.00689532
44268.0	404.424582	0.26908243	0.007279879999999999
44769.0	405.528082	0.27471611	0.007745349999999998
45243.0	406.665121	0.28068639	0.008245019999999999
45690.0	407.821844	0.28641741	0.00874405
46109.0	408.973364	0.29598481	0.009371399999999998
46500.0	410.161459	0.30289315	0.00996893
46864.0	411.429114	0.31036758	0.010732019999999998
47201.0	412.599387	0.32052141	0.01157341
47509.0	413.960043	0.33167374	0.01245982
47791.0	415.36463	0.34460698	0.0133917
48045.0	416.88175	0.35720944	0.01444803
48271.0	418.596381	0.37060339	0.015501509999999996
48470.0	420.490958	0.38515622	0.016641879999999998
48641.0	422.526312	0.39986807	0.01787287
48785.0	424.783041	0.4174277	0.01902654
48901.0	427.47431	0.4349123	0.02023866
48990.0	430.822409	0.45116113	0.021584310000000002
49051.0	434.354071	0.47380471	0.02306628
49071.0	436.356589	0.48344463	0.02373827
49085.0	438.440833	0.49266725	0.0243328
